MILL_CD,MPNO,BOM_SEQ,CPNO,JUST_QTY,REAL_QTY,LOSS_RATE,START_DATE,STOP_DATE,WRK_GBN,OUT_GBN,USE_YN,ERP_UPD_TIME,ADDYMD,ADDMAN,UPDYMD,UPDMAN,ROUTCD,COST_YN,SCRAP,NATURAL,REPLACE_YN,REPLACE_PNO,SKIP_YN
1000,25450-07260,4,25450-07260-L2,1,1,,2023-07-10,,,,1,,2023-07-10 08:37:18,170524,2023-07-10 08:37:37,170524,,0,,,0,,1
1000,25450-07260-L2,1,25451-07260-D1,1,1,,2023-07-10,,,,1,,2023-07-10 08:37:30,170524,2023-07-10 08:37:37,170524,,0,,,0,,1
1000,25450-07860-L2,1,25451-07860-D1,1,1,,2023-07-10,,,,1,,2023-07-10 08:38:10,170524,2023-07-10 08:38:13,170524,,0,,,0,,1
1000,28250-2T500,7,28235-2B740 CAP,2,2,,2023-11-17,,,,1,,2023-11-17 08:57:54,170524,2023-11-17 08:58:08,170524,,0,,,0,,1
1000,25457-2MHE0-L1,1,25457-2MHE0-R1,1,1,,2023-12-13,,,,1,,2023-12-13 09:04:10,170524,2023-12-13 09:06:39,170524,,0,,,0,,1
1000,25457-2MHE0,1,25457-2MHE0-D1,1,1,,2023-12-13,,,,1,,2023-12-13 09:03:59,170524,2023-12-13 09:06:39,170524,,0,,,0,,1
1000,25457-2MHE0-D1,1,25457-2MHE0-L1,1,1,,2023-12-13,,,,1,,2023-12-13 09:04:03,170524,2023-12-13 09:06:39,170524,,0,,,0,,1
1000,25457-2MHE0-R1,1,25457-2MHE0-S2,1,1,,2023-12-13,,,,1,,2023-12-13 09:04:15,170524,2023-12-13 09:06:39,170524,,0,,,0,,1
1000,25457-2MHE0-S2,1,25457-2MHE0-4,1,1,,2023-12-13,,,,1,,2023-12-13 09:04:46,170524,2023-12-13 09:06:39,170524,,0,,,0,,1
1000,25457-2MHE0-S2,2,25457-2MHE0-S1,1,1,,2023-12-13,,,,1,,2023-12-13 09:04:59,170524,2023-12-13 09:06:39,170524,,0,,,0,,1
1000,25457-2MHE0-S1,1,25457-2MHE0-K1,1,1,,2023-12-13,,,,1,,2023-12-13 09:05:12,170524,2023-12-13 09:06:39,170524,,0,,,0,,1
1000,25457-2MHE0-K1,1,25457-2MHE0-3,1,1,,2023-12-13,,,,1,,2023-12-13 09:05:20,170524,2023-12-13 09:06:39,170524,,0,,,0,,1
1000,25457-2MHE0-K1,2,25457-2MHE0-Q1,1,1,,2023-12-13,,,,1,,2023-12-13 09:05:33,170524,2023-12-13 09:06:39,170524,,0,,,0,,1
1000,25457-2MHE0-Q1,1,25457-2MHE0-B1,1,1,,2023-12-13,,,,1,,2023-12-13 09:05:39,170524,,,,0,,,0,,
1000,25457-2MHE0-B1,1,25457-2MHE0-P1,1,1,,2023-12-13,,,,1,,2023-12-13 09:05:45,170524,,,,0,,,0,,
1000,25457-2MHE0-P1,1,25457-2MHE0-C1,1,1,,2023-12-13,,,,1,,2023-12-13 09:05:51,170524,,,,0,,,0,,
1000,25457-2MHE0-S1,2,25457-2MHE0-P2,1,1,,2023-12-13,,,,1,,2023-12-13 09:06:12,170524,2023-12-13 09:06:39,170524,,0,,,0,,1
1000,25457-2MHE0-P2,1,25457-2MHE0-C2,1,1,,2023-12-13,,,,1,,2023-12-13 09:06:16,170524,,,,0,,,0,,
1000,25450-2MHE0-L1,2,25457-2MHE0-D1,1,1,,2023-12-13,,,,1,,2023-12-13 09:06:58,170524,2023-12-13 09:17:09,170524,,0,,,0,,1
1000,25450-2MHE0,6,254722MHE0,1,1,,2023-12-13,,,,1,,2023-12-13 09:07:43,170524,2023-12-13 09:07:49,170524,,0,,,0,,1
1000,25450-07860,5,25475-2M000,1,1,,2024-01-16,,,,1,,2024-01-16 13:45:24,170524,2024-01-16 13:45:28,170524,,0,,,0,,1
1000,25430-52813,4,1140306126K,1,1,,2024-10-22,,,,1,,2024-10-22 15:08:36,170524,2024-10-22 15:09:30,170524,,0,,,0,,1
1000,25430-52813,5,28458-52238-7,1,1,,2024-10-22,,,,1,,2024-10-22 15:09:02,170524,2024-10-22 15:09:30,170524,,0,,,0,,1
1000,28237-2MAA1-L1,1,28237-2MAA1-D1,1,1,,2024-10-30,,,,1,,2024-10-30 15:01:32,170524,2024-10-30 15:04:05,170524,,0,,,0,,1
1000,28237-2MAA1,3,28237-2MAA1-L2,1,1,,2024-10-30,,,,1,,2024-10-30 15:01:06,170524,2024-10-30 15:04:05,170524,,0,,,0,,1
1000,28237-2MAA1-L2,1,28237-2MAA1-L1,1,1,,2024-10-30,,,,1,,2024-10-30 15:01:14,170524,2024-10-30 15:04:05,170524,,0,,,0,,1
1000,28237-2MAA1-D1,1,28237-2MAA1-R1,1,1,,2024-10-30,,,,1,,2024-10-30 15:01:45,170524,2024-10-30 15:04:05,170524,,0,,,0,,1
1000,28237-2MAA1-R1,1,28237-2MAA1-S1,1,1,,2024-10-30,,,,1,,2024-10-30 15:01:57,170524,2024-10-30 15:04:05,170524,,0,,,0,,1
1000,28237-2MAA1-S1,1,28237-2MAA1-4,1,1,,2024-10-30,,,,1,,2024-10-30 15:02:12,170524,2024-10-30 15:04:05,170524,,0,,,0,,1
1000,28237-2MAA1-S1,2,28237-2MAA1-B1,1,1,,2024-10-30,,,,1,,2024-10-30 15:02:24,170524,2024-10-30 15:04:05,170524,,0,,,0,,1
1000,28237-2MAA1-B1,1,28237-2MAA1-P1,1,1,,2024-10-30,,,,1,,2024-10-30 15:03:33,170524,2025-09-05 14:30:29,170524,,0,,,0,,1
1000,28237-2MAA1-P1,1,28237-2MAA1-C1,1,1,,2024-10-30,,,,1,,2024-10-30 15:03:42,170524,,,,0,,,0,,
1000,25450-07TA1,1,25450-07TA1-L2,1,1,,2024-11-05,,,,1,,2024-11-05 10:38:52,170524,2024-11-06 13:45:27,170524,,0,,,0,,1
1000,25470-07TA1-R1,1,25470-07TA1-S1,1,1,,2024-11-06,,,,1,,2024-11-06 13:54:23,170524,2024-11-06 13:55:50,170524,,0,,,0,,1
1000,25470-07TA1-S1,1,25470-07TA1-B1,1,1,,2024-11-06,,,,1,,2024-11-06 13:54:43,170524,2024-11-06 13:55:50,170524,,0,,,0,,1
1000,25470-07TA1-B1,1,25470-07TA1-P1,1,1,,2024-11-06,,,,1,,2024-11-06 13:54:52,170524,2024-11-06 13:56:49,170524,,0,,,0,,0
1000,25470-07TA1-P1,1,25470-07TA1-C1,1,1,,2024-11-06,,,,1,,2024-11-06 13:55:01,170524,2025-09-30 19:22:18,170524,,0,,,0,,1
1000,25470-07TA1-S1,2,25470-07TA1-2,1,1,,2024-11-06,,,,1,,2024-11-06 13:56:26,170524,2024-11-06 13:56:39,170524,,0,,,0,,1
1000,22460-52101,1,22460-52101-L1,1,1,,2024-11-08,,,,1,,2024-11-08 13:27:19,170524,2024-11-08 13:42:36,170524,,0,,,0,,1
1000,22460-52101-L1,1,22462-52101-D1,1,1,,2024-11-08,,,,1,,2024-11-08 13:29:02,170524,2024-11-08 13:42:36,170524,,0,,,0,,1
1000,22462-52101-D1,1,22462-52101-R1,1,1,,2024-11-08,,,,1,,2024-11-08 13:29:16,170524,2024-11-08 13:42:36,170524,,0,,,0,,1
1000,22462-52101-R1,1,22462-52101-S1,1,1,,2024-11-08,,,,1,,2024-11-08 13:29:25,170524,2024-11-08 13:42:36,170524,,0,,,0,,1
1000,31303-84210-G1,3,MF65000(24구가접용),1,1,,2024-12-05,,,,1,,2024-12-05 09:58:49,170524,2024-12-05 09:58:53,170524,,0,,,0,,1
1000,28237-2MAA1,4,S282372MAA1A,1,1,,2025-03-19,,,,1,,2025-03-19 11:19:40,170524,2025-03-19 11:19:50,170524,,0,,,0,,1
1000,28237-2MAA1,5,S282372MAA1B,1,1,,2025-03-19,,,,1,,2025-03-19 11:19:46,170524,2025-03-19 11:19:50,170524,,0,,,0,,1
1000,25451-07850,1,25451-07850-D1,1,1,,2025-04-03,,,,1,,2025-04-03 15:26:29,170524,,,,0,,,0,,
1000,28459-52AC0,1,28459-52AC0-L1,1,1,,2025-04-22,,,,1,,2025-04-22 09:17:59,170524,2025-04-22 09:18:25,170524,,0,,,0,,1
1000,28459-52AC0-L1,1,28459-52AC0-D1,1,1,,2025-04-22,,,,1,,2025-04-22 09:18:07,170524,2025-04-22 09:18:25,170524,,0,,,0,,1
1000,28459-52AC0-D1,1,28459-52AC0-T1,1,1,,2025-04-22,,,,1,,2025-04-22 09:18:12,170524,2025-04-22 09:18:25,170524,,0,,,0,,1
1000,28459-52AC0-T1,1,28459-52AC0-B1,1,1,,2025-04-22,,,,1,,2025-04-22 09:18:17,170524,2025-04-22 09:18:25,170524,,0,,,0,,1
1000,28459-52AC0-B1,1,28459-52AC0-C1,1,1,,2025-04-22,,,,1,,2025-04-22 09:18:20,170524,2025-04-22 09:18:25,170524,,0,,,0,,1
1000,28459-52AC0-T1,2,25411-42520-2,1,1,,2025-04-22,,,,1,,2025-04-22 09:18:59,170524,,,,0,,,0,,
1000,28459-52AC0-T1,3,25441-42520-2,1,1,,2025-04-22,,,,1,,2025-04-22 09:19:23,170524,2025-04-22 09:19:27,170524,,0,,,0,,1
1000,28459-52AC0,2,28458-52238-8-D1,1,1,,2025-04-22,,,,1,,2025-04-22 09:20:21,170524,2025-04-22 09:20:24,170524,,0,,,0,,1
1000,28459-52AC0,3,28458-52238-7,1,1,,2025-04-22,,,,1,,2025-04-22 09:20:40,170524,2025-04-22 09:20:43,170524,,0,,,0,,1
1000,28454-52AC0,1,28454-52AC0-L1,1,1,,2025-04-22,,,,1,,2025-04-22 09:35:14,170524,2025-04-22 09:35:29,170524,,0,,,0,,1
1000,28459-52AC0,5,2847552030A,1,1,,2025-04-22,,,,1,,2025-04-22 09:26:55,170524,2025-04-22 09:27:02,170524,,0,,,0,,1
1000,28454-52AC0-D1,1,28454-52AC0-T1,1,1,,2025-04-22,,,,1,,2025-04-22 09:35:22,170524,2025-04-22 09:35:29,170524,,0,,,0,,1
1000,28454-52AC0-L1,1,28454-52AC0-D1,1,1,,2025-04-22,,,,1,,2025-04-22 09:35:19,170524,2025-04-22 09:35:29,170524,,0,,,0,,1
1000,28454-52AC0,2,2847552236,1,1,,2025-04-22,,,,1,,2025-04-22 09:35:38,170524,,,,0,,,0,,
1000,28454-52AC0,3,2847552236A,1,1,,2025-04-22,,,,1,,2025-04-22 09:35:49,170524,2025-04-22 09:35:54,170524,,0,,,0,,1
1000,28454-52AC0-T1,1,28458-52237-B4,1,1,,2025-04-22,,,,1,,2025-04-22 09:39:23,170524,2025-04-22 09:39:41,170524,,0,,,0,,1
1000,28454-52AC0-T1,2,28458-52237-P3,1,1,,2025-04-22,,,,1,,2025-04-22 09:39:33,170524,2025-04-22 09:39:41,170524,,0,,,0,,1
1000,28454-52AC0-T1,3,28458-52238-2,1,1,,2025-04-22,,,,1,,2025-04-22 09:40:14,170524,2025-04-22 09:40:22,170524,,0,,,0,,1
1000,25451-07TC0-Q1,1,25451-07TC0-B1,1,1,,2024-11-08,,,,1,,2024-11-08 17:02:56,170524,2024-11-08 17:14:08,170524,,0,,,0,,0
1000,25451-07TC0-B1,1,25451-07TC0-P1,1,1,,2024-11-08,,,,1,,2024-11-08 17:03:05,170524,,,,0,,,0,,
1000,25451-07TC0-P1,1,25451-07TC0-C1,1,1,,2024-11-08,,,,1,,2024-11-08 17:03:14,170524,2025-07-22 13:50:55,181129,,0,,,0,,1
1000,25451-07TC0-P3,1,25451-07TC0-C3,1,1,,2024-11-08,,,,1,,2024-11-08 17:03:43,170524,,,,0,,,0,,
1000,25450-07TC0,1,25450-07TC0-L2,1,1,,2024-11-08,,,,1,,2024-11-08 17:03:59,170524,2024-11-08 17:05:55,170524,,0,,,0,,1
1000,25450-07TC0-L2,1,25451-07TC0,1,1,,2024-11-08,,,,1,,2024-11-08 17:04:49,170524,,,,0,,,0,,
1000,25451-07TA1-O10,1,25451-07TA1-C10,1,1,,2025-09-18,,,,1,,2025-09-18 08:26:24,170524,,,,0,,,0,,
1000,25451-07TA1-G1,1,25451-07TA1-O10,1,1,,2025-09-18,,,,1,,2025-09-18 08:27:06,170524,2025-09-18 08:27:37,170524,,0,,,0,,1
1000,25451-07TC0,3,25474-2M000,2,2,,2024-11-08,,,,1,,2024-11-08 17:05:39,170524,2024-11-08 17:05:55,170524,,0,,,0,,1
1000,25451-07TC0,4,25475-2M000,2,2,,2024-11-08,,,,1,,2024-11-08 17:05:47,170524,2024-11-08 17:05:55,170524,,0,,,0,,1
1000,25451-07TC0,5,25451-07TC0-D1,1,1,,2024-11-08,,,,1,,2024-11-08 17:06:19,170524,2024-11-08 17:06:32,170524,,0,,,0,,1
1000,25451-07TC0-D1,1,25451-07TC0-L1,1,1,,2024-11-08,,,,1,,2024-11-08 17:06:24,170524,2024-11-08 17:06:32,170524,,0,,,0,,1
1000,25451-07TC0-L1,1,25451-07TC0-R1,1,1,,2024-11-08,,,,1,,2024-11-08 17:07:03,170524,2024-11-08 17:08:31,170524,,0,,,0,,1
1000,25451-07TC0-R1,1,25451-07TC0-S2,1,1,,2024-11-08,,,,1,,2024-11-08 17:07:22,170524,2024-11-08 17:08:31,170524,,0,,,0,,1
1000,25451-07TC0-S2,1,25451-07TC0-S1,1,1,,2024-11-08,,,,1,,2024-11-08 17:07:31,170524,2024-11-08 17:08:31,170524,,0,,,0,,1
1000,25451-07TC0-S2,2,25451-07TA1-10,1,1,,2024-11-08,,,,1,,2024-11-08 17:08:12,170524,2024-11-08 17:08:31,170524,,0,,,0,,1
1000,25451-07TC0-S2,4,25451-07TA1-B4,1,1,,2024-11-08,,,,1,,2024-11-08 17:11:37,170524,2024-11-08 17:12:00,170524,,0,,,0,,1
1000,25480-5C000-S7,2,1390508000,1,1,,2023-05-03,,,,1,,2023-05-03 08:29:58,170524,2023-05-03 08:31:20,170524,,0,,,0,,1
1000,25483-5C000,1,25480-5C000-L1,1,1,,2023-05-03,,,,1,,2023-05-03 08:33:24,170524,2023-05-03 08:33:47,170524,,0,,,0,,1
1000,22462-52002-D1,1,22462-52002-R1,1,1,,2023-05-04,,,,1,,2023-05-04 13:45:23,170524,2023-05-04 13:46:07,170524,,0,,,0,,1
1000,28820-4A702-T1,5,28820-4A700-5,1,1,,2023-06-30,,,,1,,2023-06-30 08:45:48,170524,2023-06-30 08:45:54,170524,,0,,,0,,1
1000,2246252002,1,22462-52002-L1,1,1,,2023-05-04,,,,1,,2023-05-04 13:45:08,170524,,,,0,,,0,,
1000,22462-52002-L1,1,22462-52002-D1,1,1,,2023-05-04,,,,1,,2023-05-04 13:45:15,170524,2023-05-04 13:46:07,170524,,0,,,0,,1
1000,22462-52002-R1,1,22462-52002-S1,1,1,,2023-05-04,,,,1,,2023-05-04 13:45:30,170524,2023-05-04 13:46:07,170524,,0,,,0,,1
1000,22462-52002-S1,1,22462-52001-B1,1,1,,2023-05-04,,,,1,,2023-05-04 13:45:35,170524,2023-05-04 13:46:07,170524,,0,,,0,,1
1000,22462-52002-S1,2,22465-52001,1,1,,2023-05-04,,,,1,,2023-05-04 13:45:58,170524,2023-05-04 13:46:07,170524,,0,,,0,,1
1000,25467-84720,1,25467-84720-L1,1,1,,2023-05-12,,,,1,,2023-05-12 14:44:47,170524,2023-07-25 08:53:43,170524,,0,,,0,,1
1000,25467-84720-L1,1,25467-84720-D1,1,1,,2023-05-12,,,,1,,2023-05-12 14:44:51,170524,2023-05-12 14:47:23,170524,,0,,,0,,1
1000,25467-84720-D1,1,25467-84720-T1,1,1,,2023-05-12,,,,1,,2023-05-12 14:45:34,170524,2023-05-12 14:47:23,170524,,0,,,0,,1
1000,25467-84720-T1,1,25467-84720-B1,1,1,,2023-05-12,,,,1,,2023-05-12 14:45:50,170524,2023-05-12 14:47:23,170524,,0,,,0,,1
1000,25467-84720-B1,1,25467-84720-P1,1,1,,2023-05-12,,,,1,,2023-05-12 14:46:19,170524,2023-05-12 14:47:23,170524,,0,,,0,,1
1000,25467-84720-P1,1,25467-84721-C1,1,1,,2023-05-12,,,,1,,2023-05-12 14:46:33,170524,2023-05-12 14:47:23,170524,,0,,,0,,1
1000,25467-84720-T1,2,25467-84752-2,1,1,,2023-05-12,,,,1,,2023-05-12 14:47:52,170524,2023-05-12 14:47:56,170524,,0,,,0,,1
1000,22462-52001-S1,2,22461-52001-2,1,1,,2023-06-02,,,,1,,2023-06-02 10:24:35,170524,2023-06-02 10:24:40,170524,,0,,,0,,1
1000,25466-84720,1,25466-84720-L1,1,1,,2023-07-25,,,,1,,2023-07-25 08:44:57,170524,2023-09-06 11:05:12,170524,,0,,,0,,0
1000,25466-84720-L1,1,25466-84720-D1,1,1,,2023-07-25,,,,1,,2023-07-25 08:45:21,170524,2023-07-25 08:48:08,170524,,0,,,0,,1
1000,25466-84720-D1,1,25466-84720-B1,1,1,,2023-07-25,,,,1,,2023-07-25 08:45:37,170524,2023-07-25 08:48:08,170524,,0,,,0,,1
1000,25466-84720-B1,1,25466-84720-P1,1,1,,2023-07-25,,,,1,,2023-07-25 08:45:50,170524,2023-07-25 08:48:08,170524,,0,,,0,,1
1000,25466-84720-P1,1,25466-84721-C1,1,1,,2023-07-25,,,,1,,2023-07-25 08:46:05,170524,2023-07-25 08:48:08,170524,,0,,,0,,1
1000,25466-84720,2,1481310179,2,2,,2023-07-25,,,,1,,2023-07-25 08:46:25,170524,2023-07-25 08:48:08,170524,,0,,,0,,1
1000,25466-84720,3,2546684722,1,1,,2023-07-25,,,,1,,2023-07-25 08:46:48,170524,2023-07-25 08:48:08,170524,,0,,,0,,1
1000,25466-84720,4,1140306101,1,1,,2023-07-25,,,,1,,2023-07-25 08:47:03,170524,2023-07-25 08:48:08,170524,,0,,,0,,1
1000,25466-84720,5,2546584702,1,1,,2023-07-25,,,,1,,2023-07-25 08:47:19,170524,2023-07-25 08:48:08,170524,,0,,,0,,1
1000,25466-84720,6,25466-84711-D1,1,1,,2023-07-25,,,,1,,2023-07-25 08:47:42,170524,2023-07-25 08:48:08,170524,,0,,,0,,1
1000,25485-3A001-7,1,256242A101,1,1,,2023-08-31,,,,1,,2023-08-31 13:38:22,170524,2023-08-31 13:38:25,170524,,0,,,0,,1
1000,25460-2T500-S2,1,25460-2T500-S1,1,1,,2023-09-22,,,,1,,2023-09-22 10:06:50,170524,2023-09-22 10:08:17,170524,,0,,,0,,1
1000,25460-2T500-S2,2,25462-2T500,1,1,,2023-09-22,,,,1,,2023-09-22 10:07:41,170524,2023-09-22 10:08:17,170524,,0,,,0,,1
1000,25460-2T500-S2,3,25463-2T500,1,1,,2023-09-22,,,,1,,2023-09-22 10:07:54,170524,2023-09-22 10:08:17,170524,,0,,,0,,1
1000,25460-2T500-S2,4,25464-2T500,1,1,,2023-09-22,,,,1,,2023-09-22 10:08:03,170524,2023-09-22 10:08:17,170524,,0,,,0,,1
1000,45264-23420,1,45264-23421-L1,1,1,,2022-02-04,,,,1,,2022-02-04 13:52:19,170524,2022-02-04 13:52:37,170524,,0,,,0,,1
1000,25485-3A100-B2,1,25485-3A100-P2,1,1,,2022-07-13,,,,1,,2022-07-13 17:06:22,170524,2024-12-19 09:53:30,181129,,0,,,0,,0
1000,25453-08200-B1,1,25453-08200-C1,1,1,,2022-05-27,,,,1,,2022-05-27 16:49:40,170524,2022-05-27 16:49:47,170524,,0,,,0,,1
1000,25485-3A100-T1,3,25485-3A100-B9,1,1,,2022-07-13,,,,1,,2022-07-13 17:06:03,170524,2022-07-13 17:07:40,170524,,0,,,0,,1
1000,25485-3A100-B1,1,25485-3A100-P1,1,1,,2022-07-13,,,,1,,2022-07-13 17:06:15,170524,2024-11-26 16:08:37,181129,,0,,,0,,0
1000,25485-3A100-B9,1,25485-3A100-P9,1,1,,2022-07-13,,,,1,,2022-07-13 17:06:31,170524,2024-11-26 16:08:37,181129,,0,,,0,,0
1000,25485-3A100-P1,1,25485-3A100-C1,1,1,,2022-07-13,,,,1,,2022-07-13 17:06:40,170524,2022-07-13 17:07:40,170524,,0,,,0,,1
1000,25485-3A100-P2,1,25485-3A100-C2,1,1,,2022-07-13,,,,1,,2022-07-13 17:06:51,170524,2022-07-13 17:07:40,170524,,0,,,0,,1
1000,25485-3A100-P9,1,25485-3A100-C9,1,1,,2022-07-13,,,,1,,2022-07-13 17:06:58,170524,2022-07-13 17:07:40,170524,,0,,,0,,1
1000,25485-3A100-T1,4,25485-3A100-3,1,1,,2022-07-13,,,,1,,2022-07-13 17:07:04,170524,2022-07-13 17:07:40,170524,,0,,,0,,1
1000,25485-3A100-T1,5,25485-3A100-4,1,1,,2022-07-13,,,,1,,2022-07-13 17:07:10,170524,2022-07-13 17:07:40,170524,,0,,,0,,1
1000,25485-3A100-T1,6,25485-3A100-5,1,1,,2022-07-13,,,,1,,2022-07-13 17:07:18,170524,2022-07-13 17:07:40,170524,,0,,,0,,1
1000,25485-3A100-T1,7,25485-3A100-6,1,1,,2022-07-13,,,,1,,2022-07-13 17:07:27,170524,2022-07-13 17:07:40,170524,,0,,,0,,1
1000,S25452-3A640-3-T1,4,S25452-3A600-3-1-B1,1,1,,2022-07-22,,,,1,,2022-07-22 11:40:17,170524,2022-07-22 11:40:35,170524,,0,,,0,,1
1000,38600-5C000-G1,9,S386005C0002,1,1,,2022-09-05,,,,1,,2022-09-05 11:22:39,170524,2022-09-05 11:22:52,170524,,0,,,0,,1
1000,38600-5C000-G1,10,S386005C0003,1,1,,2022-09-05,,,,1,,2022-09-05 11:23:00,170524,2022-09-05 11:23:06,170524,,0,,,0,,1
1000,25413-2R030-B1,1,25411-2R000-C1,1,1,,2023-02-01,,,,1,,2023-02-01 08:35:30,170524,2023-02-01 08:35:34,170524,,0,,,0,,1
1000,D05340(25485-3A100),1,25485-3A100-L1,1,1,,2022-11-28,,,,1,,2022-11-28 11:19:04,170524,,,,0,,,0,,
1000,38600-5C0001-A1,1,38600-5C000-C1,1,1,,2022-12-08,,,,1,,2022-12-08 15:54:03,170524,2022-12-08 15:54:07,170524,,0,,,0,,1
1000,28250-2T500,4,28250-2T500-L2,1,1,,2023-09-22,,,,1,,2023-09-22 10:10:22,170524,2023-11-17 08:58:08,170524,,0,,,0,,1
1000,25460-2T500-S1,4,25461-2T500-Q1,1,1,,2023-09-18,,,,1,,2023-09-18 13:20:49,170524,2023-09-18 13:22:33,170524,,0,,,0,,1
1000,25461-2T500-Q1,1,25461-2T500-B1,1,1,,2023-09-18,,,,1,,2023-09-18 13:21:08,170524,,,,0,,,0,,
1000,25461-2T500-B1,1,25461-2T500-P1,1,1,,2023-09-18,,,,1,,2023-09-18 13:21:19,170524,,,,0,,,0,,
1000,25461-2T500-P1,1,25461-2T500-C1,1,1,,2023-09-18,,,,1,,2023-09-18 13:21:27,170524,,,,0,,,0,,
1000,25460-2T500-S1,5,25461-2T500-P2,1,1,,2023-09-18,,,,1,,2023-09-18 13:21:39,170524,2023-09-18 13:22:33,170524,,0,,,0,,1
1000,25461-2T500-P2,1,25461-2T500-B2,1,1,,2023-09-18,,,,1,,2023-09-18 13:21:51,170524,,,,0,,,0,,
1000,25461-2T500-B2,1,25461-2T500-C2,1,1,,2023-09-18,,,,1,,2023-09-18 13:21:59,170524,,,,0,,,0,,
1000,25450-2MHE0,7,S254732MHA0,1,1,,2024-02-01,,,,1,,2024-02-01 08:40:38,170524,2024-02-01 08:40:44,170524,,0,,,0,,1
1000,25450-07870,1,25450-07870-L2,1,1,,2024-03-14,,,,1,,2024-03-14 15:32:56,170524,2024-03-14 15:41:10,170524,,0,,,0,,1
1000,25450-07870-L2,1,25451-07870-D1,1,1,,2024-03-14,,,,1,,2024-03-14 15:34:48,170524,2024-03-14 15:41:10,170524,,0,,,0,,1
1000,25490-2T500-R1,1,25490-2T500-S1,1,1,,2023-09-18,,,,1,,2023-09-18 13:32:55,170524,2023-09-18 13:34:57,170524,,0,,,0,,1
1000,25451-07870-D1,1,25451-07870-L1,1,1,,2024-03-14,,,,1,,2024-03-14 15:34:57,170524,2024-03-14 15:41:10,170524,,0,,,0,,1
1000,25491-2T500-B1,1,25491-2T500-P1,1,1,,2023-09-18,,,,1,,2023-09-18 13:34:17,170524,,,,0,,,0,,
1000,25490-2T500-S1,2,25491-2T500-1,1,1,,2023-09-18,,,,1,,2023-09-18 13:34:23,170524,2023-09-18 13:34:57,170524,,0,,,0,,1
1000,25490-2T500-S1,1,25491-2T500-B1,1,1,,2023-09-18,,,,1,,2023-09-18 13:34:03,170524,2023-09-18 13:34:57,170524,,0,,,0,,1
1000,25491-2T500-P1,1,25491-2T500-C1,1,1,,2023-09-18,,,,1,,2023-09-18 13:34:42,170524,,,,0,,,0,,
1000,25451-07870-L1,1,25451-07870-R1,1,1,,2024-03-14,,,,1,,2024-03-14 15:35:09,170524,2024-03-14 15:41:10,170524,,0,,,0,,1
1000,25451-07870-R1,1,25451-07870-S1,1,1,,2024-03-14,,,,1,,2024-03-14 15:35:21,170524,2024-03-14 15:41:10,170524,,0,,,0,,1
1000,25451-07870-S1,1,25451-07701-B2,1,1,,2024-03-14,,,,1,,2024-03-14 15:35:49,170524,2024-03-14 15:41:10,170524,,0,,,0,,1
1000,28250-2T500-B1,1,28250-2T500-R1,1,1,,2023-09-18,,,,1,,2023-09-18 14:01:56,170524,2026-06-08 15:31:26,170524,,0,,,0,,0
1000,28250-2T500-R1,1,28250-2T500-O1,1,1,,2023-09-18,,,,1,,2023-09-18 14:02:00,170524,2026-06-08 15:31:26,170524,,0,,,0,,0
1000,28250-2T500-O1,1,28255-2T500,1,1,,2023-09-18,,,,1,,2023-09-18 14:02:27,170524,2026-06-08 15:31:26,170524,,0,,,0,,0
1000,28250-2T500-O1,2,28252-2T500-P1,1,1,,2023-09-18,,,,1,,2023-09-18 14:02:56,170524,2026-06-08 15:31:26,170524,,0,,,0,,0
1000,28252-2T500-P1,1,28252-2T500-C1,1,1,,2023-09-18,,,,1,,2023-09-18 14:03:07,170524,2026-06-08 15:31:26,170524,,0,,,0,,0
1000,28250-2T500-O1,3,28252-2T500-P2,1,1,,2023-09-18,,,,1,,2023-09-18 14:03:16,170524,2026-06-08 15:31:26,170524,,0,,,0,,0
1000,28252-2T500-P2,1,28252-2T500-C2,1,1,,2023-09-18,,,,1,,2023-09-18 14:03:27,170524,2026-06-08 15:31:26,170524,,0,,,0,,0
1000,25451-07870-Q1,1,25451-07701-C1,1,1,,2024-03-14,,,,1,,2024-03-14 15:36:44,170524,2024-03-14 15:41:10,170524,,0,,,0,,1
1000,25467-2MHE0,1,25467-2MHE0-D1,1,1,,2023-10-12,,,,1,,2023-10-12 15:05:05,170524,2023-10-12 15:09:03,170524,,0,,,0,,1
1000,25467-2MHE0-D1,1,25467-2MHE0-L1,1,1,,2023-10-12,,,,1,,2023-10-12 15:05:10,170524,2023-10-12 15:09:03,170524,,0,,,0,,1
1000,25451-07870-S1,3,25451-07701-4,1,1,,2024-03-14,,,,1,,2024-03-14 15:37:47,170524,2024-03-14 15:41:10,170524,,0,,,0,,1
1000,25467-2MHE0-S1,1,25467-2MHE0-K1,1,1,,2023-10-12,,,,1,,2023-10-12 15:05:25,170524,2023-10-12 15:09:03,170524,,0,,,0,,1
1000,25467-2MHE0-K1,1,25467-2MHE0-Q1,1,1,,2023-10-12,,,,1,,2023-10-12 15:05:52,170524,2023-10-12 15:09:03,170524,,0,,,0,,1
1000,25467-2MHE0-K1,2,25467-2MHE0-3,1,1,,2023-10-12,,,,1,,2023-10-12 15:06:13,170524,2023-10-12 15:09:03,170524,,0,,,0,,1
1000,25451-07870-S1,4,25451-07850-5,1,1,,2024-03-14,,,,1,,2024-03-14 15:38:26,170524,2024-03-14 15:41:10,170524,,0,,,0,,1
